Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2024-11-14,176.46205139160156,179.541556582856,175.14865307038795,178.85002901621897,17925800
2024-11-15,173.01934814453125,174.99938986308783,171.88007680322784,174.76058605536969,21708900
2024-11-18,175.91481018066406,176.02426004579834,173.546721379973,174.07904641414385,18662800
2024-11-19,178.68087768554688,179.26792001994184,174.2392236211427,174.3576310893563,15392900
2024-11-20,176.44215393066406,178.21324069190095,174.45216744096942,177.93464379793505,15729800
2024-11-21,168.39263916015625,174.70089182472054,164.48230834863082,174.5765176861492,38839400
2024-11-22,165.73602294921875,167.42252851145963,164.8803281985057,166.3230652875568,24497000
2024-11-25,168.58168029785156,169.60653719909206,166.56184543973808,167.14890293052022,21395700
2024-11-26,169.76573181152344,170.63635084555315,168.58168749606043,168.64139984017382,14937500
2024-11-27,169.96475219726562,170.28314213857163,168.82050086416712,169.82543856885383,12433400
2024-11-29,169.6363983154297,170.0144854122663,167.90510465950186,169.20854333908335,9250700
2024-12-02,172.11392211914062,172.73082823660852,169.41749900801094,169.46725170525065,16593400
2024-12-03,172.1537322998047,173.4472265307308,171.64627603755983,172.25322251301944,15721500
2024-12-04,175.20834350585938,175.546637539585,171.88506996478583,171.91491854526802,18239800
2024-12-05,173.437255859375,176.8202417239073,173.13875487391763,176.43219499752993,16145500
2024-12-06,175.6063690185547,175.95362070074273,172.6810863534066,173.00943595688167,13319500
2024-12-09,176.41322326660156,177.34956523723855,174.7198036014455,175.0335844829258,19887800
2024-12-10,185.806640625,187.3008236666633,181.96160898980182,183.8193820434649,34317400
2024-12-11,195.94717407226562,196.12646874446978,185.53768654697186,185.9759826785147,41664500
2024-12-12,192.8791046142578,195.94217667495153,192.53045584003257,195.53874848742487,25197800
2024-12-13,190.63783264160156,193.58634524081108,190.51828766622816,191.96267672150887,18883200
2024-12-16,197.3915557861328,199.86193429821952,193.35725830656568,193.61127430182802,32248600
2024-12-17,196.35556030273438,202.09323264899297,195.92723514612658,197.76009594579685,24129500
2024-12-18,189.41259765625,197.9194882921804,188.54597635525514,196.0667007110212,27638400
2024-12-19,188.96434020996094,193.8453471258527,188.78504554591882,192.53045879108183,26981200
2024-12-20,192.2117156982422,193.38214693659674,185.6472598970594,186.28477739524527,45319700
2024-12-23,195.22994995117188,195.72801093509787,190.88685756335263,193.2775442063514,15235900
2024-12-24,196.8038330078125,196.90343608914247,194.44102235636947,195.40925307265215,6809800
2024-12-26,196.3356475830078,197.3915344458099,195.1104066085955,195.9770430636019,7907900
2024-12-27,193.2875213623047,196.03682802583742,191.22754771405576,195.70810591608387,14693000
2024-12-30,191.9427490234375,193.02851834654408,189.62178295869177,190.12482942840555,12209500
2024-12-31,189.70147705078125,192.50057745269567,188.84481151855695,191.6987065345426,14355200
2025-01-02,189.89073181152344,192.4507573140893,187.9781794953131,190.74241182117314,17545200
2025-01-03,192.38104248046875,193.74572472649058,190.60794657554771,191.97761429533654,12875000
2025-01-06,197.19232177734375,198.78610788965761,194.3035587994232,194.3932061333201,19483300
2025-01-07,195.94717407226562,201.35610947838407,195.18015584206566,197.501122029833,16966800
2025-01-08,194.6322784423828,196.87355295931474,192.99863895802596,193.19786031960788,14335300
2025-01-10,192.42088317871094,196.8536229987654,190.85697955663122,194.66215765847485,20753800
2025-01-13,191.54429626464844,191.74353282805677,187.92838367294684,190.60795433486177,13169100
2025-01-14,190.30911254882812,192.52050462116884,188.90457687052228,191.7534864195981,13651200
2025-01-15,196.2161102294922,197.03293757748568,192.58027095513168,193.59631966617226,12894900
2025-01-16,193.6560821533203,196.21610779593715,193.54650812506105,195.06558809902253,13449600
2025-01-17,196.78390502929688,198.03901328310783,194.55258626735076,197.28196603154788,22109100
2025-01-21,198.85585021972656,203.04951554928857,198.66658459779842,199.73242729025483,19005200
2025-01-22,199.25430297851562,201.33619452516072,198.42751980935626,199.77229072779005,15477400
2025-01-23,198.8060302734375,201.15687879775032,196.05673902959322,199.204472992969,15170800
2025-01-24,201.11703491210938,201.78445005827487,199.00924333890612,199.0749968784714,12732400
2025-01-27,193.01856994628906,197.89956181185707,191.95271207871966,193.43693937479924,24970200
2025-01-28,196.30577087402344,196.46513884315854,191.86306004269633,193.89514224561265,15939200
2025-01-29,196.41534423828125,197.6903944830283,194.43307102885743,196.6046098652269,12287800
2025-01-30,201.84420776367188,202.44985164814932,198.6984497136015,198.98532725904212,14571500
2025-01-31,204.8026885986328,206.2769448978368,202.79051790943333,202.9249889071245,17060300
2025-02-03,201.85414123535156,204.42413756165328,200.87794602911126,201.43078638787142,16719500
2025-02-04,206.9044952392578,207.8906462339825,203.46786238002147,203.706937117938,28285400
2025-02-05,192.55038452148438,193.79553701425183,189.17353156908362,192.35116316256466,43666400
2025-02-06,192.5603485107422,193.07833622579454,189.7512922706371,190.24935328906002,20816600
2025-02-07,186.41427612304688,192.26649305045316,184.3821938692764,191.9925655719954,29565700
2025-02-10,187.47015380859375,189.25322066659953,186.88244548763515,188.32681932034947,16606000
2025-02-11,186.3445587158203,188.06784560204895,185.35839241696428,186.11046942668048,13028100
2025-02-12,184.7108917236328,186.1054716174257,182.917884316723,184.51167036726673,17632300
2025-02-13,187.15139770507812,187.2609717280751,184.16303184110322,185.2089477338026,12729300
2025-02-14,186.1453094482422,187.4203443660532,185.38826221567163,186.10547125689223,12714200
2025-02-18,185.0794677734375,187.0517850469982,182.868075751718,186.7131072201513,19796000
2025-02-19,186.40431213378906,186.63341593471333,184.7806284324732,185.4629695610536,13120500
2025-02-20,185.9162139892578,186.3943483049828,183.88413174771472,185.77675751385402,12063800
2025-02-21,180.87582397460938,186.74298160248426,180.42757214082488,186.5636717492017,19520800
2025-02-24,180.4873504638672,184.37222024540685,180.1785550709263,183.08722953293318,18734000
2025-02-25,176.6821746826172,180.05902804465345,176.08451053335727,179.45637842094075,20832500
2025-02-26,174.02252197265625,177.38941942120738,172.91682587088818,176.2588263476241,23637200
2025-02-27,169.54994201660156,175.90519040477736,169.0937103322737,175.2577171475479,25930500
2025-02-28,171.55213928222656,171.83105223800592,167.73699003756792,169.63958678561835,30049800
2025-03-03,168.00595092773438,174.3213611642928,166.9899021667699,173.05628188737933,24122000
2025-03-04,171.94061279296875,174.48569711486192,166.89026714029205,167.2887250456122,30711400
2025-03-05,174.31141662597656,175.06846397128743,170.26714801918882,171.6517723685461,18848000
2025-03-06,173.534423828125,176.04464037532372,171.83901308441207,171.88085762667328,19082400
2025-03-07,175.0684356689453,176.2139698509445,171.58200878506875,172.57016615364515,16395300
2025-03-10,167.34967041015625,169.98242789879407,165.11083364000163,169.6932301062815,28990700
2025-03-11,165.52468872070312,168.19235385425318,162.79221467372713,166.2227654766119,23705900
2025-03-12,168.53640747070312,169.06495238328628,165.02605910169666,168.00786255811997,19880100
2025-03-13,164.27810668945312,167.65880659750724,163.61992877318716,167.519191255641,15206200
2025-03-14,167.16018676757812,167.78846344663302,164.05871738434496,164.86151705390753,18611100
2025-03-17,166.1130828857422,167.99789774713304,165.3551579314285,166.86600146939315,17839100
2025-03-18,162.22377014160156,165.9834327309709,158.3643909972819,165.5047537031862,24616800
2025-03-19,165.82386779785156,167.67178157574858,162.60273243314677,163.4653498695458,24955700
2025-03-20,164.59725952148438,166.57182398432158,162.69249513101892,163.3756136941133,19981500
2025-03-21,165.79396057128906,166.0133583078959,162.58279211760632,162.9318381213716,29882100
2025-03-24,169.4638671875,170.03231095640905,166.98070710650484,168.80069800737297,18742800
2025-03-25,172.3159942626953,172.43567542515706,170.08214878915635,170.71041022012366,13841600
2025-03-26,166.6815185546875,171.46835474384497,166.40327693916822,170.83011093308616,22498000
2025-03-27,163.62989807128906,166.98068153823098,163.40053326732718,166.2526883327416,21571200
2025-03-28,155.63189697265625,163.36063733153796,154.91288174399585,161.914617985198,34866500
2025-03-31,155.8014373779297,156.69897769591987,151.79247569514342,154.38533444093966,33591600
2025-04-01,158.4441680908203,159.64087322886456,154.82911212608224,154.87398685685412,20111400
2025-04-02,158.42422485351562,159.83533661020232,156.10061455152714,156.5294429126843,17113300
2025-04-03,152.21131896972656,154.2626679250501,151.7625412104826,152.41575845146545,28416100
2025-04-04,147.33474731445312,152.67006286836312,147.13528375084766,149.4888107622176,39832200
2025-04-07,148.83062744140625,154.50500650433963,142.26867511605386,142.9966684031096,47823000
2025-04-08,146.17791748046875,154.0163572830598,144.81168040387425,153.15372459087558,35304400
2025-04-09,160.61819458007812,161.42597023789327,145.41002678872394,145.92860463972767,46479500
2025-04-10,154.9438018798828,159.5910227518202,151.78249928810382,158.32450221012635,35270500
2025-04-11,158.96273803710938,159.4214828900061,155.15821588311775,155.15821588311775,22582000
2025-04-14,161.02708435058594,163.58005976204655,159.48133300190094,161.86477655429636,18255900
2025-04-15,158.24472045898438,161.60548662047464,157.2125711136264,161.12680756053086,15690800
2025-04-16,155.07342529296875,157.7460660903544,153.48779070570203,155.0435088076943,16921500
2025-04-17,152.93931579589844,156.63914551785228,150.48605717451858,156.1804006573908,19513400
2025-04-21,149.44891357421875,150.6456187622393,147.99291186389016,150.5508781432317,16147800
2025-04-22,153.4778289794922,154.18588806543661,150.45614182614645,150.6556053772964,15910300
2025-04-23,157.28736877441406,159.5810628232613,155.92113161014544,157.47685003131366,18575700
2025-04-24,161.02708435058594,161.26643150176054,157.65635091864578,158.09015526639104,30787500
2025-04-25,163.40054321289062,167.77850023609406,162.55286879192676,166.64162802009162,35148100
2025-04-28,161.97445678710938,164.4975154163947,159.9400594955455,163.80940575078378,20871200
2025-04-29,161.6154327392578,162.23372707882336,158.9527589395059,161.60047449610482,15955200
2025-04-30,160.4486541748047,160.93132003878804,156.7238992270367,159.4214808354622,20639500
2025-05-01,162.34344482421875,163.49029939480852,160.4885463727588,162.07419641613544,21904300
2025-05-02,165.3551483154297,166.24270626273594,163.2110522725791,164.5024980083436,16844900
2025-05-05,165.59449768066406,166.64162038300333,164.01883008211257,164.06370481289306,15309300
2025-05-06,164.746826171875,166.2826102199397,162.68251243531148,163.51023743476136,10691900
2025-05-07,152.380859375,166.53193740752073,149.07994142713306,165.61446287344089,78729800
2025-05-08,155.32276916503906,156.97821934560366,153.67730129276063,155.49230101963664,38387500
2025-05-09,153.95651245117188,156.0008767547779,153.4080181578182,155.12330110234345,22871000
2025-05-12,159.14224243164062,159.99988389080556,157.45687600004305,158.66356342699288,31884900
2025-05-13,160.4486541748047,161.6154428646326,157.147736432167,159.48131381182282,24944300
2025-05-14,166.3524169921875,167.87821879457485,160.48854169395702,160.8675041761217,31769200
2025-05-15,164.94627380371094,167.05048632634782,163.39055558165364,166.68150616819955,22717600
2025-05-16,166.97071838378906,170.18188687531853,166.4920393241564,168.46660375995745,36271400
2025-05-19,167.4095001220703,167.4892824949498,164.9612327646505,165.26041285871563,21374700
2025-05-20,164.86651611328125,169.2145415389476,163.809411029233,167.2998101390324,33563300
2025-05-21,169.593505859375,174.05124541657764,164.43768951605247,164.49752249530096,45567600
2025-05-22,171.50823974609375,177.6413788951047,171.40852318489004,172.87449206528717,45024100
2025-05-23,169.12478637695312,170.7353616757743,168.7956897887916,169.81289604156981,24963600
2025-05-27,173.50274658203125,173.81189377809147,170.74035599876692,170.83010546531364,24341300
2025-05-28,172.90440368652344,175.99589090157693,172.54039944520105,173.5027486876955,25999200
2025-05-29,172.48556518554688,174.91885931079202,171.3087940961788,174.51996262584905,21174700
2025-05-30,172.3758544921875,172.96423238805087,168.0627063952781,171.93705903868528,36258300
2025-06-02,169.90264892578125,170.59275202237717,168.18736588341204,168.54637896709238,24742900
2025-06-03,167.2499542236328,169.33421740320648,166.2227656610953,168.40178467639365,25386700
2025-06-04,168.9253387451172,169.11481998304504,167.3347128375843,167.8183830228989,18508700
2025-06-05,169.3441925048828,171.88720065454083,168.88546285033186,171.14922506717411,25375400
2025-06-06,174.44017028808594,175.347677694002,171.8273621519075,171.8273621519075,22258100
2025-06-09,177.3556671142578,177.6402153718793,175.38870842986094,175.59837556705574,18817600
2025-06-10,179.7319793701172,182.16323144952992,176.20245055412113,177.48545436637687,32908000
2025-06-11,178.51385498046875,181.46929001096765,177.72508182642224,180.9500888768485,18994400
2025-06-12,176.69668579101562,177.85489792406833,175.83801337999012,177.20589265380562,17345900
2025-06-13,175.60838317871094,178.06757686527797,173.3019530834781,173.3119321552168,20873200
2025-06-16,177.66519165039062,177.96971329505277,175.54847065665547,175.63333085081038,18132500
2025-06-17,176.95628356933594,178.43899076022245,175.66828253538915,176.72664304480134,17656100
2025-06-18,173.7113037109375,177.54937648164295,172.57306491872816,177.00621028898257,32531800
2025-06-20,167.470947265625,175.09416523737374,166.01321067580938,174.5949374560243,55402600
2025-06-23,165.75360107421875,168.21978751200217,163.07774750177026,167.0615906478564,36975600
2025-06-24,167.48094177246094,168.98860418926247,166.65222182620118,167.4260187941308,27310300
2025-06-25,171.2251434326172,173.0922503887219,168.3006663473058,168.38951816341654,23627400
2025-06-26,174.1605987548828,174.3802602003527,170.59612027198173,173.11721450651243,25909100
2025-06-27,177.9946746826172,178.56378642226113,172.4432642772778,174.3602970998626,74053100
2025-06-30,177.11602783203125,181.29955898701076,175.2289474687003,180.50578866003735,43964600
2025-07-01,176.63677978515625,176.94629857639345,174.39025473688548,176.5319309802097,25778500
2025-07-02,179.4823760986328,179.65710887852734,175.8180458150953,176.27234494873161,19325900
2025-07-03,180.27114868164062,180.49081011668443,177.91479302544332,179.54228041184373,13287400
2025-07-07,177.2857666015625,180.061471836501,176.3671893155965,179.85678661869872,20991400
2025-07-08,174.8894805908203,178.51386393532042,173.65139020434393,178.50388486434102,24108600
2025-07-09,177.38563537597656,180.00158431757495,173.61147421778338,175.8380260632261,31288000
2025-07-10,178.42401123046875,179.31263609787564,175.46859121008725,176.397147597673,24693700
2025-07-11,181.0299835205078,182.32797885559833,177.26680714406226,177.6352405535543,23975700
2025-07-14,182.52764892578125,184.4446816723468,180.4318917901642,181.78880160062218,20990400
2025-07-15,182.8172149658203,185.12364481924809,182.10830483087008,183.6559139606627,23911600
2025-07-16,183.48617553710938,185.04876086661793,182.79723878931895,184.0353291212338,21152600
2025-07-17,184.4147491455078,184.90099654275474,181.21969422278445,182.8322055265823,21654400
2025-07-18,185.65283203125,187.0706371193561,184.4446940821443,186.3317745092629,21033400
2025-07-21,190.8547821044922,190.96461283004993,186.7611232800799,186.8110491071922,24665000
2025-07-22,191.81329345703125,193.0613628759034,188.20387121297293,192.12281223527594,26212900
2025-07-23,191.21421813964844,193.06136701325298,189.88627042128354,192.06291145675814,34068100
2025-07-24,192.901611328125,198.6627041806578,191.6535418769399,197.80403178883356,45252100
2025-07-25,193.78025817871094,194.97340465838818,191.83327287103867,192.63202513607754,31101800
2025-07-28,193.12127685546875,194.51912381149856,191.5586914318958,194.10975336639692,25553500
2025-07-29,196.12661743164062,196.35627317873985,192.69194311869856,193.0014619032327,31891600
2025-07-30,197.13507080078125,198.1734578933613,195.257969447984,195.99683205679682,21150500
2025-07-31,192.56214904785156,196.52601902795027,191.78335489291655,196.29637850411646,27852000
2025-08-01,189.65663146972656,191.32205462037308,188.40856201383838,189.4868958519525,21236700
2025-08-04,195.44769287109375,195.77718506278148,190.62515026857625,190.879761333795,23386000
2025-08-05,195.0183563232422,198.39312591237345,194.37434819135635,195.24299969351156,19010200
2025-08-06,196.61587524414062,197.0751715243873,194.16666072818697,194.94845621765052,15383700
2025-08-07,196.97531127929688,198.0636241811511,194.91849526728674,197.4046550915873,14660600
2025-08-08,201.77789306640625,203.1158199439158,197.59436157107942,197.6742398490951,24379900
2025-08-11,201.318603515625,201.84778375432532,199.49142797559023,201.2437071589298,16690200
2025-08-12,203.84469604492188,204.81319918192554,201.0889488776854,201.78288282269472,19854000
2025-08-13,202.7164306640625,205.11271790848946,198.33321137510248,204.66341595456223,19573000
2025-08-14,203.50523376464844,205.1027536310835,202.0125322382486,202.2471699206443,17777100
2025-08-15,204.59353637695312,207.0097970502324,201.7729024129421,204.40382737928184,21111400
2025-08-18,203.9744873046875,205.82163625410575,203.0958567388613,204.75329668712357,13000200
2025-08-19,202.17727661132812,203.97448447366057,200.61967310329786,203.5900845586483,13476600
2025-08-20,199.88082885742188,201.85776667813298,197.15504933725106,201.36851794980555,13971700
2025-08-21,200.31015014648438,203.04592387341168,200.09048870383648,200.4100017968599,11768900
2025-08-22,206.40074157714844,208.9068596330031,201.81783405788252,203.6450096228341,25723700
2025-08-25,208.8369598388672,210.7639716760469,205.63191092201342,206.68029226314627,22788800
2025-08-26,207.6288299560547,208.13805204048316,206.13114662109604,208.04817946161637,23051000
2025-08-27,207.88844299316406,209.2463431912284,206.07124652485047,206.1411457283501,15249000
2025-08-28,212.0419921875,212.57117238999064,207.2793703650841,207.51898993739863,20915700
2025-08-29,213.20022583007812,215.0074280520148,210.6441818983739,210.94372162932564,24682200
2025-09-02,211.66261291503906,212.041025402124,206.64038235228847,208.6672460473044,28900100
2025-09-03,230.7430877685547,231.44200361883648,224.77231250489172,226.13021268624902,72250300
2025-09-04,232.30067443847656,232.41050515957645,226.40977748846325,229.79953838333347,32196000
2025-09-05,234.80679321289062,235.76531725805415,232.02110889217334,232.3006752313413,26127700
2025-09-08,234.00732421875,238.24454985055107,233.57759666242987,235.63625103996944,23128800
2025-09-09,239.78355407714844,240.4331241573419,233.22783384154016,234.0373032564655,22854800
2025-09-10,239.40379333496094,241.922154447817,237.95474185194615,239.09399790914586,19990100
2025-09-11,240.6230010986328,242.41184249017257,236.42574270750922,239.9834190128315,21308600
2025-09-12,241.22262573242188,242.2649449671254,238.34449860548148,240.64300206108857,14536600
2025-09-15,251.59584045410156,252.58520043798106,244.82026241003442,244.980161745602,29935200
2025-09-16,251.25607299804688,253.06489044304075,249.5521828236566,252.165483340186,24493500
2025-09-17,249.68710327148438,251.7857249169014,246.41923105002894,251.2960541573909,20491300
2025-09-18,252.1654815673828,253.97429899966014,249.9469277971752,251.6957867895291,21166400
2025-09-19,255.07357788085938,256.5326326066914,251.90363384209934,253.23476605196709,41616800
2025-09-22,252.71511840820312,256.1428746106005,250.64646080006915,254.6138734432144,20079000
2025-09-23,252.1754608154297,254.6038842900218,250.92627586419746,253.48960582394037,17521100
2025-09-24,247.6684112548828,252.79507126242333,247.05880837825745,251.9855865910959,16958500
2025-09-25,246.40924072265625,247.1537500940936,241.49243520267595,244.68035772423693,17379800
2025-09-26,247.01882934570312,249.95691488202831,246.4791881395072,247.62344586003442,16594600
2025-09-29,244.20066833496094,251.48391066241172,243.04142104059784,248.11310889238666,23157200
2025-09-30,243.39120483398438,243.51612333212861,239.4147952973542,242.90151883167655,22541200
2025-10-01,245.37989807128906,246.98884894065887,239.0440354920674,241.02274023707793,23967700
2025-10-02,246.26931762695312,247.4735337836427,242.94648861306507,245.4798394250779,20657500
2025-10-03,246.289306640625,246.95687035937326,242.31190594958701,245.0701008850218,19941400
2025-10-06,251.34600830078125,252.03556085596028,245.52981090927676,245.61974856895048,18309000
2025-10-07,246.9688720703125,251.38598832802836,246.64907339611258,248.76768624174676,13811200
2025-10-08,245.29995727539062,247.09877140655033,244.9301881605209,246.0394650074506,14136500
2025-10-09,242.0520782470703,245.39488317397436,239.52371385692186,244.9002108090174,19375700
2025-10-10,237.3351593017578,244.68035786865013,236.53067624153942,242.00211257865035,22449100
2025-10-13,244.48048400878906,244.83026189387334,240.5930210593619,240.87283726789343,12465000
2025-10-14,246.02947998046875,247.86327497207864,241.0207392770717,241.59737415880704,17705400
2025-10-15,251.54588317871094,252.59518634371952,246.62907776804082,247.92324680271904,16048100
2025-10-16,251.7157745361328,257.412039733801,250.5065567686617,252.30038456613704,18946000
2025-10-17,253.62451171875,254.71381258280724,248.42790538348763,251.18611550864574,17653800
2025-10-20,256.8524169921875,257.71187214774994,254.4340118637041,255.06359074677613,13726800
2025-10-21,251.17611694335938,255.21349131081692,244.5104677649344,255.08357119414507,27836400
2025-10-22,252.36534118652344,257.0123031390601,250.2877020062622,254.8437198779537,19650200
2025-10-23,253.56455993652344,255.69317602396845,252.60319681232596,253.53458071688394,13241300
2025-10-24,260.34014892578125,262.3388448619566,255.933020726793,257.1322199898904,18406000
2025-10-27,269.7539978027344,270.6234256814365,264.7672610515648,265.1869701320579,22987700
2025-10-28,268.2549743652344,271.2030631428179,266.9958166328353,270.0238398308567,20101200
2025-10-29,274.9906005859375,275.790066781071,268.25497437633226,268.4348496955852,26287900
2025-10-30,281.7161865234375,291.73964543835973,280.26715026616273,291.5297909040995,48570000
2025-10-31,281.6362609863281,286.09834615146855,277.34206555342627,283.0203372294134,29932800
2025-11-03,283.93475341796875,285.75357412647895,280.1871983580786,282.23588008942727,19691800
2025-11-04,277.8786926269531,281.65024916844396,276.6844644896837,276.88434628169716,18123700
2025-11-05,284.5643310546875,286.51307177195645,277.69881546251395,279.19783739958865,20063200
2025-11-06,285.1539611816406,288.62170004085374,281.4363853167139,285.5486926715029,23103800
2025-11-07,279.51763916015625,284.3144972128298,275.56019924413687,284.02467776243657,21991100
2025-11-10,290.4005126953125,291.26994051890455,283.35512195449274,285.0790032414487,19508200
2025-11-11,291.5497741699219,292.14938906618625,287.6923055498566,288.01210422755497,14156700
2025-11-12,287.2425842285156,292.16936247888566,284.1945850710095,291.8945478823368,16998800
2025-11-13,278.9380187988281,283.3251713137129,277.8187538786583,282.8004891969117,18060200
2025-11-14,276.7994079589844,278.96797594579846,271.2330325220686,271.7177016420648,18330500
2025-11-17,285.4137878417969,294.32795470266535,284.04468599528104,286.2132540229553,34286100
2025-11-18,284.7742004394531,289.246288884512,278.8280980775343,288.2968960757756,29702200
2025-11-19,292.7989501953125,304.05161802852626,287.482442205392,287.4974165660577,43123600
2025-11-20,289.79095458984375,306.68993354598797,288.98148512013125,304.5413108694683,34801400
2025-11-21,299.4546203613281,303.7618077764989,294.1680609326802,296.6764341573702,43670600
